Area,Bedrooms,Age,Price
1360,2,21,108782.86480300117
1794,2,19,217038.8250158299
1630,3,16,177230.2071742683
1595,5,6,209193.49949461388
2138,1,24,229727.47931426152
2669,4,12,324277.68683852174
966,1,3,123870.10996679038
1738,4,3,283529.21783205116
830,1,5,94518.84707635359
1982,5,27,226148.41707566704
2635,4,18,332830.1395525462
3419,3,28,382775.36412664625
630,1,11,69575.02963995494
2185,1,21,247012.71953362477
1269,4,6,182576.06123075032
2891,3,26,339051.17899178335
2015,3,9,262141.80761265298
3353,5,25,446802.2544504162
2933,3,18,349901.6139178601
1715,3,6,229348.6881333618
1455,3,29,178436.98126684286
2824,2,2,365300.7366283604
1684,5,12,226915.8159901844
959,1,12,125117.26874035774
521,4,17,59595.06237770141
2800,1,27,300965.01145403547
1247,5,29,140718.2691899112
3404,4,25,422503.491989422
974,5,19,162171.99562569498
1582,3,27,183806.7231739271
3058,4,7,397965.31891858374
2547,3,28,276139.8266508385
3247,1,8,373588.9776575967
1475,1,6,154134.79768723148
2306,4,0,273186.3722145563
689,4,2,111859.31997539016
3234,5,12,414117.89461294067
1062,5,27,180396.8459074661
2399,3,29,305636.2713241622
1767,4,24,227152.80479267068
3379,1,27,416669.5446108313
2028,5,16,297178.0699237055
1146,5,24,111368.63957274452
2568,1,23,305009.123444695
3388,5,0,470789.0853038965
2714,3,5,342392.4410573462
1797,4,20,197335.94960964972
2935,1,5,366608.02271420846
1100,4,25,92917.44554051007
2863,5,11,376630.5007525068
2561,5,12,326978.1918342625
741,1,12,55743.159168956096
2541,3,28,316696.02015304414
3324,2,14,397053.83138838457
3112,1,20,356919.3265833914
3445,2,15,429057.43894484855
1863,2,21,211884.1888739329
2639,3,20,325708.22397294996
1890,2,10,248117.0324097818
1978,2,27,228195.11853837653
3056,3,4,396439.6033237657
1275,2,3,204162.25670750113
534,2,2,105919.41196019712
2753,2,18,321644.7366153433
2455,1,19,257906.14099703095
2085,1,24,236972.47299675288
1521,1,17,171337.2129637801
3113,3,14,416739.9132637767
1629,5,8,253229.86011401445
2000,2,16,251284.08776003815
1202,2,13,144999.03075908188
2949,3,14,345366.02516665513
3277,2,0,409280.7406259737
2079,1,20,239016.5618864822
661,5,21,63228.39813981709
701,4,21,117454.27919304688
2481,2,2,356060.88003502757
1495,1,15,128001.214192585
2817,4,22,317035.6889797293
1315,5,24,176393.2492846628
955,4,10,127948.38168730133
1775,1,11,211718.12867663347
1516,4,9,206986.51926885126
2843,3,15,328183.6296102189
3267,4,7,447308.1268035698
837,2,5,122230.33210485698
1378,2,11,157665.16050543456
1576,3,23,214720.5022932164
1291,1,27,114251.88090212495
2764,2,20,296843.1896658893
1263,5,7,194730.2364617547
2735,2,25,317763.1524644533
879,2,27,95618.33784437692
992,1,3,138467.02253304975
1680,4,25,214422.4945715538
2562,2,7,326449.87282898347
564,3,25,48704.92399383671
3068,4,27,354045.1145085889
1867,5,17,263387.29832518235
1652,1,27,172609.13021399776
2527,5,27,329144.9147897251
3195,4,4,383254.45688744803
1995,4,8,257384.27235164813
1662,4,3,273080.37803821114
2022,5,26,264690.6630469488
3140,4,21,391211.00901958306
891,5,16,147078.4873393935
2198,4,8,335929.0105173236
918,3,0,180120.99084574057
2836,4,20,318729.58485374815
878,5,19,102649.97681861263
2296,2,12,245251.78688898415
2778,4,27,317917.84222119476
2588,2,15,309158.38597304514
2682,3,28,314680.3028813559
700,1,12,45390.42513625495
2363,3,13,256712.96347261782
1279,4,2,175184.17226089098
3477,2,28,413563.4253120924
1002,2,5,154547.2582338729
2954,5,17,413096.4971867537
2251,2,18,262473.3949814977
1304,5,4,217043.0698078021
2646,1,14,326717.8992209932
3231,4,24,381782.8193465476
2395,5,1,343656.89763060934
3273,1,9,402434.1025141951
2070,2,23,215716.8476582975
1460,2,29,184541.92342214886
3160,1,17,362923.75434559945
1985,2,26,220940.70456293345
3190,1,12,355853.1724011575
1528,5,4,211771.47608244934
1002,5,22,93309.70798335981
3314,1,23,374283.11752837227
897,5,0,207753.78419283946
1370,5,21,162527.61103791025
3342,5,0,510563.9385630995
892,3,17,139825.02525224828
706,4,14,94248.22438045783
1538,2,16,181105.29409637756
2381,3,10,298017.99384170125
3439,5,20,466803.27946795424
1984,1,25,220920.3146023592
1363,5,24,201199.4809724363
3290,4,21,410463.436907227
1063,5,26,136320.54958810765
1520,1,26,159928.4673014143
595,4,16,79261.11532255837
2423,5,12,293715.9191305821
2257,4,0,327113.771519133
3032,2,1,352316.7110331383
2778,2,8,335983.3164640965
3296,5,2,433722.7142476917
2178,4,0,314227.0786210814
1040,1,20,136094.09169867059
1559,5,15,238679.41294601496
3072,2,22,369088.50037790183
1683,2,5,201862.56708758435
2222,5,27,272470.6169280707
2319,4,16,287694.52585888363
3125,2,4,379594.37106541113
3229,4,4,413430.97782746324
3104,2,5,376397.2392986482
2097,2,2,259171.47614599008
3193,3,20,402197.66036057106
1295,2,22,121307.26222267815
1551,1,4,175530.51795392338
2143,5,20,245491.86557920976
1863,5,4,295869.656050217
2481,4,9,308289.94082684827
1854,2,9,242195.5046344428
2163,1,18,252066.37720424612
2029,4,16,285856.77242181543
2538,3,20,300359.6660324981
1996,4,13,241069.20425428177
2737,4,8,325325.0004825674
1908,2,13,173767.287104358
1900,3,0,261227.06451757805
1806,4,18,245229.45144977828
3180,1,12,383033.76210395683
3175,1,12,342404.71393654385
1472,5,3,242916.5229022386
2268,3,29,244695.67943369295
1782,3,0,225701.9301171649
1209,5,16,156667.35529393633
1979,4,7,268548.17845012154
1934,3,1,230885.96856965855
1148,1,27,106519.28172561763
817,1,7,106128.96490767339
1757,2,6,243986.4779248723
1183,3,25,137979.13314442488
1163,4,25,115267.43003612418
2498,5,1,351237.8045530445
2131,5,21,253014.8345210776
1995,4,21,225541.096872661
1636,2,2,186065.9279292004
2353,5,26,255134.9264021195
2020,3,17,235556.7366412921
2989,2,11,384757.77486093814
1063,3,0,202689.68030855083
1791,1,21,181948.2968331981
2136,2,11,281542.1105353931
3499,5,4,455988.3536352681
1198,2,29,87245.28561102878
2660,2,29,309718.84522892156
501,2,26,45816.28173591133
1141,2,24,157280.3921592223
2767,3,16,307346.4303603449
2089,1,15,294100.65416670556
1354,4,14,213314.34646376313
2259,2,22,257721.52852876292
2932,5,14,374867.24416402966
2161,2,4,259003.80262262764
1653,5,20,220554.65278375585
1576,3,13,195941.27689182042
2207,5,1,323615.90827161225
3277,4,10,412352.6667796339
2195,1,18,274699.27382993326
2233,5,6,311460.92062332894
1939,5,5,270043.65944148536
2794,1,27,325265.7316355878
1335,4,1,166249.52739604496
702,2,5,103559.76704554267
622,5,17,99651.42672818867
900,1,1,88282.98939188434
1266,3,17,122249.93440862985
793,1,29,81866.90005883155
2827,3,14,367495.81380701385
3431,4,26,416171.1685926872
697,2,18,110973.15552909448
2430,1,1,308919.36363722535
3299,5,19,442376.1063882243
2691,4,24,335326.4917436904
1108,1,5,129943.80868796016
1647,5,0,226489.37497133316
686,1,23,45751.274901944744
3011,3,14,365177.5545750556
2294,1,27,272043.0620421341
1159,1,29,120978.39117059327
3311,1,22,380926.3813648523
2455,4,9,338500.1981512815
2950,1,18,347547.67431384965
1869,5,16,255518.75222213654
2486,3,4,292346.8119698609
2034,3,28,254863.15145723353
646,1,3,73849.76304947048
3411,4,9,457590.8055524509
2234,4,23,297284.2058302178
2343,5,16,293759.2161288931
988,1,9,134054.32161191874
3476,3,16,415900.25041488203
2459,4,27,287479.3534470655
2163,1,19,246209.46469165315
3098,4,23,382949.45178339083
2885,4,4,380971.03030701785
3419,3,1,412094.23968888086
1140,2,5,146871.06721031322
2302,5,20,341809.5745637681
3020,5,1,355219.91542395955
2469,3,12,325674.80880456825
2698,4,29,341402.4986671262
1938,1,10,200393.04561427695
2134,4,10,271691.2217318091
762,3,15,78925.65684113311
2287,5,10,346519.3075462376
2691,4,18,357980.50533555564
2893,5,14,399188.5074892946
1123,1,24,111172.9445198959
1516,5,22,225161.83899499287
1380,5,22,182435.26865875843
2549,2,15,330563.15254421113
3444,2,10,415306.07151775557
1827,2,21,194155.16166573123
2801,5,15,399839.0053266389
952,3,7,133323.02478669726
1683,5,3,229484.0018351507
2556,3,7,308027.32205020054
2182,3,3,269208.42653961916
3363,2,23,405948.84702058736
2755,4,24,332622.74245909567
1654,1,2,251439.17951994165
903,2,2,149083.56364648242
2699,2,26,310022.7626018794
2601,4,28,338197.95082396566
2196,1,17,238109.85327061033
1127,5,28,106144.28391681389
1086,5,25,123028.3388485052
2148,2,18,253704.15658739206
1943,1,18,211709.1705565772
1945,2,20,239888.30776514922
603,3,4,93867.72437313061
753,2,17,99820.6945192345
3057,2,27,376359.4326112858
1996,5,9,273466.0829877846
598,5,28,90862.90577422242
2700,5,21,307404.2631884953
2384,3,20,283602.1204251888
3461,5,5,433180.8374850796
2419,1,0,303184.53554258693
